timestamp,src_ip,src_port,dst_ip,dst_port,protocol,length,info
2025-11-27T22:15:14.748683,192.168.5.53,49409,4.145.79.82,443,TLS,155,
2025-11-27T22:15:14.794561,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,562,
2025-11-27T22:15:14.794561,4.145.79.82,443,192.168.5.53,49409,TLS,225,
2025-11-27T22:15:14.843172,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:14.843172,192.168.5.53,49409,4.145.79.82,443,TCP,54,
2025-11-27T22:15:14.855046,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,570,
2025-11-27T22:15:14.907169,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:15.103459,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:15:15.103802,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,385,
2025-11-27T22:15:15.103839,fd8b:8158:1897:0:4a79:f75e:9e9:adef,45577,2001:19f0:6001:2c59:beef:ec:932e:4a6c,21009,DATA,385,
2025-11-27T22:15:15.103879,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:15:15.104182,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:15:15.104547,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,2605:9880:400:c3:254:f2bc:a1f7:19,9993,DATA,385,
2025-11-27T22:15:15.104566,fd8b:8158:1897:0:4a79:f75e:9e9:adef,45577,2001:19f0:6001:2c59:beef:ec:932e:4a6c,21009,DATA,385,
2025-11-27T22:15:15.104588,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:15:15.104903,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:15:15.105110,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:15:15.105365,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:15:15.105670,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:15:15.106288,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:15:15.106490,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.106490,192.168.5.7,9993,192.168.5.53,9993,DATA,171,
2025-11-27T22:15:15.106490,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.106588,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:15:15.106620,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:15:15.106638,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.106638,192.168.5.7,5353,192.168.5.53,5353,MDNS,114,
2025-11-27T22:15:15.106638,192.168.5.7,9993,192.168.5.53,9993,DATA,182,
2025-11-27T22:15:15.106638,192.168.5.7,9993,192.168.5.53,9993,DATA,168,
2025-11-27T22:15:15.106834,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:15:15.106887,192.168.5.7,5353,224.0.0.251,5353,MDNS,90,
2025-11-27T22:15:15.106942,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:15:15.107297,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:15:15.107626,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:15:15.107870,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:15:15.108099,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:15:15.108446,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:15:15.108903,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.108903,192.168.5.7,9993,192.168.5.53,9993,DATA,188,
2025-11-27T22:15:15.108903,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.109585,192.168.5.7,5353,224.0.0.251,5353,MDNS,90,
2025-11-27T22:15:15.110562,192.168.5.7,9993,192.168.5.53,9993,DATA,171,
2025-11-27T22:15:15.110562,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.110562,192.168.5.7,9993,192.168.5.53,9993,DATA,182,
2025-11-27T22:15:15.110562,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.110562,192.168.5.7,9993,192.168.5.53,9993,DATA,168,
2025-11-27T22:15:15.110562,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.110562,192.168.5.7,5353,192.168.5.53,5353,MDNS,114,
2025-11-27T22:15:15.110562,192.168.5.7,9993,192.168.5.53,9993,DATA,188,
2025-11-27T22:15:15.110639,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:15:15.110929,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:15:15.187723,192.168.5.53,20532,113.240.75.252,443,TLS,55,
2025-11-27T22:15:15.222067,113.240.75.252,443,192.168.5.53,20532,TCP,66,
2025-11-27T22:15:15.241220,fe80::bebf:c16:e018:61e,58141,fe80::5,53,DNS,112,
2025-11-27T22:15:15.241316,fe80::bebf:c16:e018:61e,53001,fe80::5,53,DNS,112,
2025-11-27T22:15:15.249540,fe80::5,53,fe80::bebf:c16:e018:61e,58141,DNS,235,
2025-11-27T22:15:15.250249,fe80::5,53,fe80::bebf:c16:e018:61e,53001,DNS,280,
2025-11-27T22:15:15.250931,192.168.5.53,20537,20.44.10.123,443,TCP,66,
2025-11-27T22:15:15.321260,2605:9880:400:c3:254:f2bc:a1f7:19,9993,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,DATA,128,
2025-11-27T22:15:15.321432,2605:9880:400:c3:254:f2bc:a1f7:19,9993,fd8b:8158:1897:0:4a79:f75e:9e9:adef,9993,DATA,128,
2025-11-27T22:15:15.471300,20.44.10.123,443,192.168.5.53,20537,TCP,66,
2025-11-27T22:15:15.471400,192.168.5.53,20537,20.44.10.123,443,TCP,54,
2025-11-27T22:15:15.471661,192.168.5.53,20537,20.44.10.123,443,TLS,571,
2025-11-27T22:15:15.515083,192.168.5.53,5353,224.0.0.251,5353,MDNS,80,
2025-11-27T22:15:15.515427,192.168.5.53,9993,192.168.5.7,9993,DATA,161,
2025-11-27T22:15:15.516190,fe80::bebf:c16:e018:61e,5353,ff02::fb,5353,MDNS,100,
2025-11-27T22:15:15.516541,192.168.5.53,9993,192.168.5.7,9993,DATA,171,
2025-11-27T22:15:15.517551,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.517551,192.168.5.7,9993,192.168.5.53,9993,DATA,109,
2025-11-27T22:15:15.518225,192.168.5.7,9993,192.168.5.53,9993,DATA,181,
2025-11-27T22:15:15.518225,192.168.5.7,9993,192.168.5.53,9993,DATA,185,
2025-11-27T22:15:15.518278,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:15:15.518578,192.168.5.53,9993,192.168.5.7,9993,DATA,109,
2025-11-27T22:15:15.527237,192.168.5.53,9993,192.168.5.7,9993,DATA,132,
2025-11-27T22:15:15.602910,192.168.5.7,5353,224.0.0.251,5353,MDNS,114,
2025-11-27T22:15:15.698652,20.44.10.123,443,192.168.5.53,20537,TLS,153,
2025-11-27T22:15:15.699513,192.168.5.53,20537,20.44.10.123,443,TLS,491,
2025-11-27T22:15:15.880307,103.10.124.4,443,192.168.5.53,53859,TLS,147,
2025-11-27T22:15:15.923030,192.168.5.53,53859,103.10.124.4,443,TCP,54,
2025-11-27T22:15:15.960347,20.44.10.123,443,192.168.5.53,20537,TLS,1494,
2025-11-27T22:15:15.960347,20.44.10.123,443,192.168.5.53,20537,TCP,1494,
2025-11-27T22:15:15.960347,20.44.10.123,443,192.168.5.53,20537,TCP,1494,
2025-11-27T22:15:15.960347,20.44.10.123,443,192.168.5.53,20537,TLS,224,
2025-11-27T22:15:15.960515,192.168.5.53,20537,20.44.10.123,443,TCP,54,
2025-11-27T22:15:15.962018,192.168.5.53,20537,20.44.10.123,443,TLS,1494,
2025-11-27T22:15:15.962018,192.168.5.53,20537,20.44.10.123,443,TLS,534,
2025-11-27T22:15:16.182076,20.44.10.123,443,192.168.5.53,20537,TCP,66,
2025-11-27T22:15:16.182076,20.44.10.123,443,192.168.5.53,20537,TCP,54,
2025-11-27T22:15:16.186481,20.44.10.123,443,192.168.5.53,20537,TLS,157,
2025-11-27T22:15:16.188034,192.168.5.53,53859,103.10.124.4,443,TLS,113,
2025-11-27T22:15:16.198407,20.44.10.123,443,192.168.5.53,20537,TLS,518,
2025-11-27T22:15:16.198449,192.168.5.53,20537,20.44.10.123,443,TCP,54,
2025-11-27T22:15:16.198802,192.168.5.53,20537,20.44.10.123,443,TLS,78,
2025-11-27T22:15:16.198862,192.168.5.53,20537,20.44.10.123,443,TCP,54,
2025-11-27T22:15:16.234130,192.168.5.53,20532,113.240.75.252,443,TCP,55,
2025-11-27T22:15:16.269361,113.240.75.252,443,192.168.5.53,20532,TCP,66,
2025-11-27T22:15:16.418412,20.44.10.123,443,192.168.5.53,20537,TCP,54,
2025-11-27T22:15:16.539045,192.168.5.53,9993,192.168.5.7,9993,DATA,132,
2025-11-27T22:15:16.626828,103.10.124.4,443,192.168.5.53,53859,TCP,54,
2025-11-27T22:15:16.635560,192.168.5.53,9993,192.168.5.7,9993,DATA,1328,
2025-11-27T22:15:16.636209,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:15:16.957598,192.168.5.53,45577,185.152.67.145,9993,DATA,75,
2025-11-27T22:15:16.957657,192.168.5.53,45577,185.152.67.145,9993,DATA,75,
2025-11-27T22:15:16.957683,192.168.5.53,45577,185.152.67.145,9993,DATA,75,
2025-11-27T22:15:16.957702,192.168.5.53,45577,185.152.67.145,9993,DATA,75,
2025-11-27T22:15:16.957749,fd8b:8158:1897:0:4a79:f75e:9e9:adef,45577,2001:19f0:6001:2c59:beef:ec:932e:4a6c,21009,DATA,224,
2025-11-27T22:15:17.210130,2001:19f0:6001:2c59:beef:ec:932e:4a6c,21009,fd8b:8158:1897:0:4a79:f75e:9e9:adef,45577,DATA,809,
2025-11-27T22:15:17.270261,192.168.5.53,20532,113.240.75.252,443,TCP,55,
2025-11-27T22:15:17.305552,113.240.75.252,443,192.168.5.53,20532,TCP,66,
2025-11-27T22:15:17.496849,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,578,
2025-11-27T22:15:17.548882,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:17.643333,192.168.5.53,9993,192.168.5.7,9993,DATA,410,
2025-11-27T22:15:17.643391,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:15:17.643433,192.168.5.53,9993,192.168.5.7,9993,DATA,1328,
2025-11-27T22:15:18.143611,192.168.5.53,20532,113.240.75.252,443,TCP,54,
2025-11-27T22:15:18.179752,113.240.75.252,443,192.168.5.53,20532,TCP,54,
2025-11-27T22:15:18.179884,192.168.5.53,20532,113.240.75.252,443,TCP,54,
2025-11-27T22:15:18.298154,fe80::bebf:c16:e018:61e,60576,fe80::5,53,DNS,112,
2025-11-27T22:15:18.305608,fe80::5,53,fe80::bebf:c16:e018:61e,60576,DNS,237,
2025-11-27T22:15:18.306720,192.168.5.53,20543,13.69.239.68,443,TCP,66,
2025-11-27T22:15:18.547169,192.168.5.53,9993,192.168.5.7,9993,DATA,132,
2025-11-27T22:15:18.558002,13.69.239.68,443,192.168.5.53,20543,TCP,66,
2025-11-27T22:15:18.558093,192.168.5.53,20543,13.69.239.68,443,TCP,54,
2025-11-27T22:15:18.558323,192.168.5.53,20543,13.69.239.68,443,TLS,571,
2025-11-27T22:15:18.813989,13.69.239.68,443,192.168.5.53,20543,TLS,153,
2025-11-27T22:15:18.814783,192.168.5.53,20543,13.69.239.68,443,TLS,491,
2025-11-27T22:15:18.861302,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,874,
2025-11-27T22:15:18.905253,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:19.077855,13.69.239.68,443,192.168.5.53,20543,TLS,1494,
2025-11-27T22:15:19.077855,13.69.239.68,443,192.168.5.53,20543,TCP,1494,
2025-11-27T22:15:19.077855,13.69.239.68,443,192.168.5.53,20543,TCP,224,
2025-11-27T22:15:19.077855,13.69.239.68,443,192.168.5.53,20543,DATA,1494,
2025-11-27T22:15:19.077946,192.168.5.53,20543,13.69.239.68,443,TCP,66,
2025-11-27T22:15:19.077975,192.168.5.53,20543,13.69.239.68,443,TCP,54,
2025-11-27T22:15:19.079429,192.168.5.53,20543,13.69.239.68,443,TLS,1494,
2025-11-27T22:15:19.079429,192.168.5.53,20543,13.69.239.68,443,TLS,1264,
2025-11-27T22:15:19.087862,fe80::bebf:c16:e018:61e,60576,fe80::5,53,DNS,118,
2025-11-27T22:15:19.088442,fe80::bebf:c16:e018:61e,58522,fe80::5,53,DNS,118,
2025-11-27T22:15:19.095611,fe80::5,53,fe80::bebf:c16:e018:61e,60576,DNS,232,
2025-11-27T22:15:19.099686,fe80::5,53,fe80::bebf:c16:e018:61e,58522,DNS,300,
2025-11-27T22:15:19.100787,192.168.5.53,20547,140.82.113.22,443,TCP,66,
2025-11-27T22:15:19.235988,2408:8756:f50:1003::2f,8080,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,TCP,1362,
2025-11-27T22:15:19.278553,fd8b:8158:1897:0:f550:c597:79e5:3911,53915,2408:8756:f50:1003::2f,8080,TCP,74,
2025-11-27T22:15:19.331408,13.69.239.68,443,192.168.5.53,20543,TCP,54,
2025-11-27T22:15:19.351522,13.69.239.68,443,192.168.5.53,20543,TLS,157,
2025-11-27T22:15:19.355085,13.69.239.68,443,192.168.5.53,20543,TLS,518,
2025-11-27T22:15:19.355147,192.168.5.53,20543,13.69.239.68,443,TCP,54,
2025-11-27T22:15:19.355468,192.168.5.53,20543,13.69.239.68,443,TLS,78,
2025-11-27T22:15:19.355515,192.168.5.53,20543,13.69.239.68,443,TCP,54,
2025-11-27T22:15:19.386743,140.82.113.22,443,192.168.5.53,20547,TCP,66,
2025-11-27T22:15:19.387015,192.168.5.53,20547,140.82.113.22,443,TCP,54,
2025-11-27T22:15:19.387425,192.168.5.53,20547,140.82.113.22,443,TLS,571,
2025-11-27T22:15:19.606805,13.69.239.68,443,192.168.5.53,20543,TCP,54,
2025-11-27T22:15:19.657767,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:15:19.657820,192.168.5.53,9993,192.168.5.7,9993,DATA,1328,
2025-11-27T22:15:19.668345,140.82.113.22,443,192.168.5.53,20547,TLS,1490,
2025-11-27T22:15:19.668345,140.82.113.22,443,192.168.5.53,20547,TCP,1490,
2025-11-27T22:15:19.668345,140.82.113.22,443,192.168.5.53,20547,TCP,1278,
2025-11-27T22:15:19.668435,192.168.5.53,20547,140.82.113.22,443,TCP,54,
2025-11-27T22:15:19.674384,140.82.113.22,443,192.168.5.53,20547,TLS,1490,
2025-11-27T22:15:19.674384,140.82.113.22,443,192.168.5.53,20547,TLS,200,
2025-11-27T22:15:19.674464,192.168.5.53,20547,140.82.113.22,443,TCP,54,
2025-11-27T22:15:19.675682,192.168.5.53,20547,140.82.113.22,443,TLS,1490,
2025-11-27T22:15:19.675682,192.168.5.53,20547,140.82.113.22,443,TCP,1490,
2025-11-27T22:15:19.675682,192.168.5.53,20547,140.82.113.22,443,TCP,1490,
2025-11-27T22:15:19.675682,192.168.5.53,20547,140.82.113.22,443,TCP,1490,
2025-11-27T22:15:19.675682,192.168.5.53,20547,140.82.113.22,443,TLS,281,
2025-11-27T22:15:19.712353,192.168.5.7,9993,192.168.5.53,9993,DATA,152,
2025-11-27T22:15:19.712569,192.168.5.53,9993,192.168.5.7,9993,DATA,152,
2025-11-27T22:15:19.740283,fe80::bebf:c16:e018:61e,60576,fe80::5,53,DNS,112,
2025-11-27T22:15:19.740372,fe80::bebf:c16:e018:61e,58522,fe80::5,53,DNS,112,
2025-11-27T22:15:19.747829,fe80::5,53,fe80::bebf:c16:e018:61e,60576,DNS,241,
